,messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
35104,583c50decf554f7e3a360e58,3578,476257.0,1.5,-122.0,1480347870000.0,39.7286509462,-105.163031574
35105,583c50decf554f7e3a360e58,3579,476257.0,1.5,-112.0,1480347870000.0,39.7550193847,-105.043314763
35106,583c50decf554f7e3a360e58,3581,476257.0,1.5,-107.0,1480347870000.0,39.7181196801,-105.066747888
35107,583c50decf554f7e3a360e58,3846,476257.0,1.5,-120.5,1480347870000.0,39.7537185228,-104.998667795
35108,583c50decf554f7e3a360e58,4056,476257.0,1.0,-122.0,1480347870000.0,39.7719150146,-105.00941593600001
35109,583c50decf554f7e3a360e58,4058,476257.0,0.0,-120.0,1480347870000.0,39.7832105294,-105.088746775
35110,583c50decf554f7e3a360e58,4059,476257.0,0.0,-118.0,1480347870000.0,39.7567635889,-105.02487017899999
35111,583c50decf554f7e3a360e58,4064,476257.0,2.0,-134.0,1480347870000.0,39.9949158653,-105.12260793700001
35112,583c50decf554f7e3a360e58,4073,476257.0,0.0,-136.0,1480347870000.0,39.5422513297,-105.030643831
35113,583c50decf554f7e3a360e58,4078,476257.0,1.0,-131.5,1480347870000.0,39.7163169164,-105.13254993299999
35114,583c50decf554f7e3a360e58,4092,476257.0,1.0,-127.0,1480347870000.0,39.7745920838,-105.236876849
35115,583c50decf554f7e3a360e58,4129,476257.0,0.0,-126.0,1480347870000.0,64.3,-68.5
35116,583c50decf554f7e3a360e58,4147,476257.0,0.0,-117.0,1480347870000.0,39.665430287,-105.111884525
35117,583c50decf554f7e3a360e58,4205,476257.0,0.0,-137.0,1480347870000.0,40.0206281371,-105.044876975
35118,583c50decf554f7e3a360e58,4646,476257.0,1.5,-122.5,1480347870000.0,39.5544219682,-105.07083559
35119,583c50decf554f7e3a360e58,4813,476257.0,0.0,-138.0,1480347870000.0,39.417820494699995,-104.968154224
35120,583c50decf554f7e3a360e58,4819,476257.0,2.0,-136.0,1480347870000.0,39.7190458354,-104.941493103
35121,583c50decf554f7e3a360e58,4987,476257.0,0.5,-129.0,1480347870000.0,64.3,-68.5
35122,583c50decf554f7e3a360e58,4993,476257.0,1.0,-121.333333333,1480347870000.0,64.3,-68.5
35123,583c50decf554f7e3a360e58,7382,476257.0,1.0,-122.0,1480347870000.0,39.7435206571,-105.00091687
35124,583c50decf554f7e3a360e58,7456,476257.0,0.0,-129.0,1480347870000.0,39.7821125865,-105.072700822
35125,583c50decf554f7e3a360e58,8082,476257.0,1.0,-117.666666667,1480347870000.0,39.495224589,-105.053108525
35126,583c50decf554f7e3a360e58,8245,476257.0,1.5,-124.5,1480347870000.0,39.7594613083,-105.074287246
35127,583c50decf554f7e3a360e58,8351,476257.0,1.0,-127.0,1480347870000.0,39.730086522600004,-104.919390566
35128,583c50decf554f7e3a360e58,8352,476257.0,0.5,-125.0,1480347870000.0,39.7616334244,-105.025752947
35129,583c50decf554f7e3a360e58,8355,476257.0,1.0,-119.0,1480347870000.0,64.3,-68.5
35130,583c50decf554f7e3a360e58,8356,476257.0,0.0,-123.0,1480347870000.0,39.757033524499995,-104.976126764
35131,583c50decf554f7e3a360e58,8364,476257.0,0.5,-114.5,1480347870000.0,39.706435544899996,-105.09932301
35132,583c50decf554f7e3a360e58,8370,476257.0,0.5,-116.0,1480347870000.0,39.706435544899996,-105.09932301
35133,583c50decf554f7e3a360e58,8397,476257.0,1.0,-126.0,1480347870000.0,39.759395513200005,-105.00141507
35134,583c50decf554f7e3a360e58,8437,476257.0,2.0,-126.0,1480347870000.0,39.7594613083,-105.074287246
35135,583c50decf554f7e3a360e58,8446,476257.0,1.0,-128.66666666700002,1480347870000.0,39.8056964255,-105.056208144
35136,583c50decf554f7e3a360e58,8451,476257.0,0.0,-127.0,1480347870000.0,64.3,-68.5
35137,583c50decf554f7e3a360e58,8452,476257.0,1.0,-124.333333333,1480347870000.0,39.748725342,-105.21104149
35138,583c50decf554f7e3a360e58,8472,476257.0,1.0,-130.0,1480347870000.0,39.7343296311,-105.16535491100001
35139,583c50decf554f7e3a360e58,8473,476257.0,0.5,-129.0,1480347870000.0,39.8457458983,-105.195932521
35140,583c50decf554f7e3a360e58,8474,476257.0,1.0,-114.333333333,1480347870000.0,39.7320448643,-104.973650831
35141,583c50decf554f7e3a360e58,8560,476257.0,0.0,-122.0,1480347870000.0,64.3,-68.5
35142,583c50decf554f7e3a360e58,10151,476257.0,1.0,-126.0,1480347870000.0,64.3,-68.5
35143,583c50decf554f7e3a360e58,10162,476257.0,0.0,-125.0,1480347870000.0,64.3,-68.5
35144,583c561712f1434b9ca0f853,1594,476257.0,2.0,-123.0,1480349207000.0,64.3,-68.5
35145,583c561712f1434b9ca0f853,1772,476257.0,1.0,-118.0,1480349207000.0,64.3,-68.5
35146,583c561712f1434b9ca0f853,2617,476257.0,1.0,-126.0,1480349207000.0,39.7799081609,-105.06247933799999
35147,583c561712f1434b9ca0f853,2731,476257.0,2.0,-120.0,1480349207000.0,39.7814639251,-105.040763432
35148,583c561712f1434b9ca0f853,2999,476257.0,1.0,-102.0,1480349207000.0,39.793585076999996,-105.01825064
35149,583c561712f1434b9ca0f853,3410,476257.0,0.0,-122.0,1480349207000.0,39.7776897533,-105.00242432600001
35150,583c561712f1434b9ca0f853,3576,476257.0,0.0,-127.0,1480349207000.0,39.8490078949,-105.01559880100001
35151,583c561712f1434b9ca0f853,4058,476257.0,1.0,-112.0,1480349207000.0,39.7832105294,-105.088746775
35152,583c561712f1434b9ca0f853,4059,476257.0,1.0,-119.0,1480349207000.0,39.7567635889,-105.02487017899999
35153,583c561712f1434b9ca0f853,4156,476257.0,2.0,-111.0,1480349207000.0,64.3,-68.5
35154,583c561712f1434b9ca0f853,4993,476257.0,1.0,-112.0,1480349207000.0,64.3,-68.5
35155,583c561712f1434b9ca0f853,8352,476257.0,1.0,-122.0,1480349207000.0,39.7616334244,-105.025752947
35156,583c561712f1434b9ca0f853,8397,476257.0,2.0,-135.0,1480349207000.0,39.759395513200005,-105.00141507
35157,583c561712f1434b9ca0f853,8446,476257.0,1.5,-101.0,1480349207000.0,39.8056964255,-105.056208144
35158,583c561712f1434b9ca0f853,9899,476257.0,0.0,-113.0,1480349207000.0,39.7914022708,-105.02660482
35159,583c5e8ccf554f7e3a4146c4,1229,476598.0,1.0,-130.0,1480351372000.0,38.6743643994,-104.502795082
35160,583c6917e541cd03e7ea98f7,2189,476257.0,1.0,-118.333333333,1480354071000.0,39.8176539435,-105.050983775
35161,583c6917e541cd03e7ea98f7,2617,476257.0,1.0,-129.66666666700002,1480354071000.0,39.7799081609,-105.06247933799999
35162,583c6917e541cd03e7ea98f7,2999,476257.0,1.0,-122.333333333,1480354071000.0,39.793585076999996,-105.01825064
35163,583c6917e541cd03e7ea98f7,3562,476257.0,1.0,-113.333333333,1480354071000.0,39.7977059038,-105.06023374899999
35164,583c6917e541cd03e7ea98f7,4993,476257.0,1.0,-115.0,1480354071000.0,64.3,-68.5
35165,583c6917e541cd03e7ea98f7,7456,476257.0,2.0,-135.0,1480354071000.0,39.7821125865,-105.072700822
35166,583c6917e541cd03e7ea98f7,8446,476257.0,2.0,-137.0,1480354071000.0,39.8056964255,-105.056208144
35167,583c6bb012f1434b9cb255cd,1859,476512.0,0.0,-130.0,1480354736000.0,39.7048869498,-105.01639226700001
35168,583c6bb012f1434b9cb255cd,2605,476512.0,0.0,-131.0,1480354736000.0,39.6127445823,-105.008826579
35169,583c6bb012f1434b9cb255cd,3025,476512.0,1.0,-126.666666667,1480354736000.0,39.654681879099996,-105.04368528299999
35170,583c6e9a12f1434b9cb49018,3613,476889.0,1.0,-120.0,1480355482000.0,40.888890151700004,-105.97790912100001
35171,583c739212f1434b9cb82cf5,2943,476257.0,2.0,-127.0,1480356754000.0,64.3,-68.5
35172,583c739212f1434b9cb82cf5,3846,476257.0,1.0,-125.0,1480356754000.0,39.7537185228,-104.998667795
35173,583c739212f1434b9cb82cf5,4056,476257.0,1.0,-126.0,1480356754000.0,39.7719150146,-105.00941593600001
35174,583c739212f1434b9cb82cf5,4059,476257.0,0.0,-126.0,1480356754000.0,39.7567635889,-105.02487017899999
35175,583c739212f1434b9cb82cf5,4987,476257.0,2.0,-136.0,1480356754000.0,64.3,-68.5
35176,583c739212f1434b9cb82cf5,8397,476257.0,1.5,-126.0,1480356754000.0,39.759395513200005,-105.00141507
35177,583c757bcf554f7e3a5322c4,7382,473507.0,1.5,-126.0,1480357243000.0,39.7435206571,-105.00091687
35178,583c7e21cf554f7e3a5984e2,3410,476123.0,2.0,-116.0,1480359457000.0,39.7776897533,-105.00242432600001
35179,583c7e21cf554f7e3a5984e2,8355,476123.0,1.5,-92.0,1480359457000.0,64.3,-68.5
35180,583c8ecc12f1434b9ccbceb3,1988,476185.0,0.0,-135.0,1480363724000.0,39.926397002600005,-105.084103021
35181,583c8ecc12f1434b9ccbceb3,2189,476185.0,1.0,-120.5,1480363724000.0,39.8176539435,-105.050983775
35182,583c8ecc12f1434b9ccbceb3,3538,476185.0,1.5,-127.5,1480363724000.0,39.8216715273,-105.023146494
35183,583c8ecc12f1434b9ccbceb3,4129,476185.0,0.5,-110.0,1480363724000.0,64.3,-68.5
35184,583c8ecc12f1434b9ccbceb3,8470,476185.0,0.0,-131.0,1480363724000.0,39.8387400544,-105.085159501
35185,583c9107cf554f7e3a674b2a,2189,476185.0,1.0,-119.0,1480364295000.0,39.8176539435,-105.050983775
35186,583c9107cf554f7e3a674b2a,3538,476185.0,1.0,-134.0,1480364295000.0,39.8216715273,-105.023146494
35187,583c9107cf554f7e3a674b2a,8470,476185.0,2.0,-137.0,1480364295000.0,39.8387400544,-105.085159501
35188,583c9d4fcf554f7e3a6f9be9,1854,476512.0,1.0,-130.66666666700002,1480367439000.0,64.3,-68.5
35189,583c9d4fcf554f7e3a6f9be9,1859,476512.0,0.5,-129.0,1480367439000.0,39.7048869498,-105.01639226700001
35190,583c9d4fcf554f7e3a6f9be9,2605,476512.0,0.5,-131.5,1480367439000.0,39.6127445823,-105.008826579
35191,583c9d4fcf554f7e3a6f9be9,8370,476512.0,1.0,-140.0,1480367439000.0,39.706435544899996,-105.09932301
35192,583d2b16e541cd03e7705c1f,1264,474192.0,2.0,-129.0,1480403734000.0,39.7471392104,-105.085312503
35193,583d2b16e541cd03e7705c1f,1796,474192.0,0.0,-118.0,1480403734000.0,64.3,-68.5
35194,583d2b16e541cd03e7705c1f,1859,474192.0,2.0,-119.0,1480403734000.0,39.7048869498,-105.01639226700001
35195,583d2b16e541cd03e7705c1f,2617,474192.0,0.0,-147.0,1480403734000.0,39.7799081609,-105.06247933799999
35196,583d2b16e541cd03e7705c1f,3403,474192.0,2.0,-115.0,1480403734000.0,39.8079156368,-105.09785877799999
35197,583d2b16e541cd03e7705c1f,3500,474192.0,1.0,-122.333333333,1480403734000.0,39.7764668653,-105.099747171
35198,583d2b16e541cd03e7705c1f,4058,474192.0,0.5,-106.0,1480403734000.0,39.7832105294,-105.088746775
35199,583d2b16e541cd03e7705c1f,8245,474192.0,1.5,-122.5,1480403734000.0,39.7594613083,-105.074287246
35200,583d2b16e541cd03e7705c1f,8356,474192.0,2.0,-133.0,1480403734000.0,39.757033524499995,-104.976126764
35201,583d2b16e541cd03e7705c1f,8437,474192.0,2.0,-128.0,1480403734000.0,39.7594613083,-105.074287246
35202,583d2d9312f1434b9c379e93,3386,474192.0,1.0,-113.666666667,1480404371000.0,39.8105085102,-105.151310853
35203,583d2d9312f1434b9c379e93,3581,474192.0,0.0,-119.0,1480404371000.0,39.7181196801,-105.066747888
35204,583d3005e541cd03e77442a9,3613,476889.0,0.0,-119.0,1480404997000.0,40.888890151700004,-105.97790912100001
35205,583d3005e541cd03e77442a9,4024,476889.0,1.5,-125.5,1480404997000.0,40.865058137300004,-105.94625732
35206,583d3005e541cd03e77442a9,4790,476889.0,0.0,-103.0,1480404997000.0,40.843100749,-105.92168822299999
35207,583d300ecf554f7e3ad335bd,1264,474192.0,2.0,-111.0,1480405006000.0,39.7471392104,-105.085312503
35208,583d300ecf554f7e3ad335bd,1476,474192.0,2.0,-134.0,1480405006000.0,39.7050706005,-105.14558114200001
35209,583d300ecf554f7e3ad335bd,1859,474192.0,2.0,-129.0,1480405006000.0,39.7048869498,-105.01639226700001
35210,583d300ecf554f7e3ad335bd,2846,474192.0,2.0,-121.0,1480405006000.0,39.666187571,-105.077529959
35211,583d300ecf554f7e3ad335bd,3414,474192.0,2.0,-119.0,1480405006000.0,39.747448451,-105.056730649
35212,583d300ecf554f7e3ad335bd,3500,474192.0,2.0,-119.0,1480405006000.0,39.7764668653,-105.099747171
35213,583d300ecf554f7e3ad335bd,3547,474192.0,2.0,-121.0,1480405006000.0,39.692975919,-105.044371274
35214,583d300ecf554f7e3ad335bd,3570,474192.0,2.0,-112.0,1480405006000.0,39.7578896588,-105.119324332
35215,583d300ecf554f7e3ad335bd,3578,474192.0,1.5,-117.5,1480405006000.0,39.7286509462,-105.163031574
35216,583d300ecf554f7e3ad335bd,3581,474192.0,2.0,-108.0,1480405006000.0,39.7181196801,-105.066747888
35217,583d300ecf554f7e3ad335bd,4058,474192.0,2.0,-105.0,1480405006000.0,39.7832105294,-105.088746775
35218,583d300ecf554f7e3ad335bd,4147,474192.0,2.0,-130.0,1480405006000.0,39.665430287,-105.111884525
35219,583d300ecf554f7e3ad335bd,8245,474192.0,0.0,-112.0,1480405006000.0,39.7594613083,-105.074287246
35220,583d300ecf554f7e3ad335bd,8364,474192.0,2.0,-134.0,1480405006000.0,39.706435544899996,-105.09932301
35221,583d300ecf554f7e3ad335bd,8370,474192.0,2.0,-129.0,1480405006000.0,39.706435544899996,-105.09932301
35222,583d300ecf554f7e3ad335bd,8437,474192.0,2.0,-114.0,1480405006000.0,39.7594613083,-105.074287246
35223,583d300ecf554f7e3ad335bd,8472,474192.0,2.0,-120.0,1480405006000.0,39.7343296311,-105.16535491100001
35224,583d30bccf554f7e3ad3b742,3025,476829.0,0.0,-129.0,1480405180000.0,39.654681879099996,-105.04368528299999
35225,583d316d12f1434b9c3ac92e,1476,476257.0,1.0,-133.5,1480405357000.0,39.7050706005,-105.14558114200001
35226,583d316d12f1434b9c3ac92e,3414,476257.0,1.5,-117.0,1480405357000.0,39.747448451,-105.056730649
35227,583d316d12f1434b9c3ac92e,3547,476257.0,2.0,-119.0,1480405357000.0,39.692975919,-105.044371274
35228,583d316d12f1434b9c3ac92e,3570,476257.0,2.0,-124.0,1480405357000.0,39.7578896588,-105.119324332
35229,583d316d12f1434b9c3ac92e,4147,476257.0,2.0,-129.0,1480405357000.0,39.665430287,-105.111884525
35230,583d316d12f1434b9c3ac92e,7456,476257.0,2.0,-120.0,1480405357000.0,39.7821125865,-105.072700822
35231,583d31b712f1434b9c3b0584,2605,476512.0,1.0,-128.66666666700002,1480405431000.0,39.6127445823,-105.008826579
35232,583d31b712f1434b9c3b0584,3547,476512.0,1.0,-131.0,1480405431000.0,39.692975919,-105.044371274
35233,583d33a812f1434b9c3cb7a8,3548,476829.0,0.0,-116.0,1480405928000.0,39.7448482036,-105.01004810200001
35234,583d3503cf554f7e3ad75b7c,3613,476889.0,1.0,-110.666666667,1480406275000.0,40.888890151700004,-105.97790912100001
35235,583d3503cf554f7e3ad75b7c,4024,476889.0,1.0,-113.0,1480406275000.0,40.865058137300004,-105.94625732
35236,583d3503cf554f7e3ad75b7c,4790,476889.0,1.0,-111.0,1480406275000.0,40.843100749,-105.92168822299999
35237,583d352fcf554f7e3ad786c6,1859,474192.0,0.0,-104.0,1480406319000.0,39.7048869498,-105.01639226700001
35238,583d352fcf554f7e3ad786c6,2605,474192.0,0.0,-130.0,1480406319000.0,39.6127445823,-105.008826579
35239,583d352fcf554f7e3ad786c6,2846,474192.0,0.0,-104.0,1480406319000.0,39.666187571,-105.077529959
35240,583d352fcf554f7e3ad786c6,3025,474192.0,1.0,-108.0,1480406319000.0,39.654681879099996,-105.04368528299999
35241,583d352fcf554f7e3ad786c6,3547,474192.0,0.0,-119.0,1480406319000.0,39.692975919,-105.044371274
35242,583d352fcf554f7e3ad786c6,3570,474192.0,0.0,-125.0,1480406319000.0,39.7578896588,-105.119324332
35243,583d352fcf554f7e3ad786c6,3578,474192.0,0.0,-118.0,1480406319000.0,39.7286509462,-105.163031574
35244,583d352fcf554f7e3ad786c6,3579,474192.0,0.0,-119.0,1480406319000.0,39.7550193847,-105.043314763
35245,583d352fcf554f7e3ad786c6,3581,474192.0,0.0,-111.0,1480406319000.0,39.7181196801,-105.066747888
35246,583d352fcf554f7e3ad786c6,4147,474192.0,0.0,-130.0,1480406319000.0,39.665430287,-105.111884525
35247,583d352fcf554f7e3ad786c6,8364,474192.0,0.0,-132.0,1480406319000.0,39.706435544899996,-105.09932301
35248,583d352fcf554f7e3ad786c6,8370,474192.0,0.0,-135.0,1480406319000.0,39.706435544899996,-105.09932301
35249,583d3574cf554f7e3ad7c42a,1086,476829.0,1.0,-136.0,1480406388000.0,39.9739948915,-104.891716745
35250,583d3574cf554f7e3ad7c42a,1268,476829.0,1.0,-135.0,1480406388000.0,39.7195355806,-104.924701915
35251,583d3574cf554f7e3ad7c42a,1594,476829.0,0.5,-128.0,1480406388000.0,64.3,-68.5
35252,583d3574cf554f7e3ad7c42a,1661,476829.0,1.0,-126.333333333,1480406388000.0,64.3,-68.5
35253,583d3574cf554f7e3ad7c42a,1743,476829.0,0.5,-118.0,1480406388000.0,64.3,-68.5
35254,583d3574cf554f7e3ad7c42a,1859,476829.0,1.0,-107.0,1480406388000.0,39.7048869498,-105.01639226700001
35255,583d3574cf554f7e3ad7c42a,1878,476829.0,2.0,-130.0,1480406388000.0,39.803794978,-105.07208998899999
35256,583d3574cf554f7e3ad7c42a,1988,476829.0,1.0,-128.0,1480406388000.0,39.926397002600005,-105.084103021
35257,583d3574cf554f7e3ad7c42a,2189,476829.0,1.0,-121.333333333,1480406388000.0,39.8176539435,-105.050983775
35258,583d3574cf554f7e3ad7c42a,2605,476829.0,0.0,-131.0,1480406388000.0,39.6127445823,-105.008826579
35259,583d3574cf554f7e3ad7c42a,2617,476829.0,0.0,-143.0,1480406388000.0,39.7799081609,-105.06247933799999
35260,583d3574cf554f7e3ad7c42a,2707,476829.0,1.0,-97.0,1480406388000.0,64.3,-68.5
35261,583d3574cf554f7e3ad7c42a,2776,476829.0,1.0,-138.0,1480406388000.0,39.701967569299995,-104.876864564
35262,583d3574cf554f7e3ad7c42a,2790,476829.0,0.0,-122.0,1480406388000.0,39.8426017467,-105.090761589
35263,583d3574cf554f7e3ad7c42a,2842,476829.0,1.5,-129.0,1480406388000.0,39.799560008,-104.868813074
35264,583d3574cf554f7e3ad7c42a,2862,476829.0,0.5,-115.0,1480406388000.0,39.7777762414,-104.96330486
35265,583d3574cf554f7e3ad7c42a,2943,476829.0,0.5,-125.5,1480406388000.0,64.3,-68.5
35266,583d3574cf554f7e3ad7c42a,2999,476829.0,1.0,-118.666666667,1480406388000.0,39.793585076999996,-105.01825064
35267,583d3574cf554f7e3ad7c42a,3025,476829.0,1.0,-124.0,1480406388000.0,39.654681879099996,-105.04368528299999
35268,583d3574cf554f7e3ad7c42a,3256,476829.0,1.5,-125.5,1480406388000.0,39.864167432100004,-104.919153306
35269,583d3574cf554f7e3ad7c42a,3389,476829.0,1.0,-138.0,1480406388000.0,39.703441059,-104.916947515
35270,583d3574cf554f7e3ad7c42a,3403,476829.0,1.0,-135.0,1480406388000.0,39.8079156368,-105.09785877799999
35271,583d3574cf554f7e3ad7c42a,3410,476829.0,1.5,-125.5,1480406388000.0,39.7776897533,-105.00242432600001
35272,583d3574cf554f7e3ad7c42a,3412,476829.0,1.5,-123.0,1480406388000.0,39.8241946127,-104.998428692
35273,583d3574cf554f7e3ad7c42a,3414,476829.0,1.0,-125.0,1480406388000.0,39.747448451,-105.056730649
35274,583d3574cf554f7e3ad7c42a,3500,476829.0,1.0,-122.333333333,1480406388000.0,39.7764668653,-105.099747171
35275,583d3574cf554f7e3ad7c42a,3526,476829.0,1.0,-128.66666666700002,1480406388000.0,39.6772510308,-104.952720509
35276,583d3574cf554f7e3ad7c42a,3545,476829.0,1.5,-119.5,1480406388000.0,39.8719024671,-105.058841789
35277,583d3574cf554f7e3ad7c42a,3547,476829.0,1.0,-114.333333333,1480406388000.0,39.692975919,-105.044371274
35278,583d3574cf554f7e3ad7c42a,3548,476829.0,1.5,-120.0,1480406388000.0,39.7448482036,-105.01004810200001
35279,583d3574cf554f7e3ad7c42a,3554,476829.0,1.0,-125.0,1480406388000.0,39.9107575566,-105.094683961
35280,583d3574cf554f7e3ad7c42a,3559,476829.0,2.0,-133.0,1480406388000.0,39.800078838699996,-104.999947283
35281,583d3574cf554f7e3ad7c42a,3562,476829.0,1.0,-118.333333333,1480406388000.0,39.7977059038,-105.06023374899999
35282,583d3574cf554f7e3ad7c42a,3563,476829.0,1.0,-129.0,1480406388000.0,39.8167547068,-105.17152169
35283,583d3574cf554f7e3ad7c42a,3565,476829.0,1.0,-126.0,1480406388000.0,39.9040824664,-105.07782543
35284,583d3574cf554f7e3ad7c42a,3570,476829.0,1.5,-126.5,1480406388000.0,39.7578896588,-105.119324332
35285,583d3574cf554f7e3ad7c42a,3574,476829.0,1.0,-136.0,1480406388000.0,39.723150550999996,-104.95621566
35286,583d3574cf554f7e3ad7c42a,3579,476829.0,0.5,-111.0,1480406388000.0,39.7550193847,-105.043314763
35287,583d3574cf554f7e3ad7c42a,3846,476829.0,1.0,-123.0,1480406388000.0,39.7537185228,-104.998667795
35288,583d3574cf554f7e3ad7c42a,4056,476829.0,0.0,-123.0,1480406388000.0,39.7719150146,-105.00941593600001
35289,583d3574cf554f7e3ad7c42a,4059,476829.0,1.0,-125.0,1480406388000.0,39.7567635889,-105.02487017899999
35290,583d3574cf554f7e3ad7c42a,4064,476829.0,1.0,-130.33333333299998,1480406388000.0,39.9949158653,-105.12260793700001
35291,583d3574cf554f7e3ad7c42a,4129,476829.0,1.5,-115.5,1480406388000.0,64.3,-68.5
35292,583d3574cf554f7e3ad7c42a,4156,476829.0,2.0,-130.0,1480406388000.0,64.3,-68.5
35293,583d3574cf554f7e3ad7c42a,4205,476829.0,0.5,-131.5,1480406388000.0,40.0206281371,-105.044876975
35294,583d3574cf554f7e3ad7c42a,4819,476829.0,1.0,-130.33333333299998,1480406388000.0,39.7190458354,-104.941493103
35295,583d3574cf554f7e3ad7c42a,4993,476829.0,1.0,-118.666666667,1480406388000.0,64.3,-68.5
35296,583d3574cf554f7e3ad7c42a,7382,476829.0,1.0,-118.333333333,1480406388000.0,39.7435206571,-105.00091687
35297,583d3574cf554f7e3ad7c42a,7456,476829.0,1.0,-131.0,1480406388000.0,39.7821125865,-105.072700822
35298,583d3574cf554f7e3ad7c42a,8245,476829.0,1.0,-125.333333333,1480406388000.0,39.7594613083,-105.074287246
35299,583d3574cf554f7e3ad7c42a,8351,476829.0,1.0,-124.0,1480406388000.0,39.730086522600004,-104.919390566
35300,583d3574cf554f7e3ad7c42a,8352,476829.0,1.0,-111.0,1480406388000.0,39.7616334244,-105.025752947
35301,583d3574cf554f7e3ad7c42a,8355,476829.0,2.0,-118.0,1480406388000.0,64.3,-68.5
35302,583d3574cf554f7e3ad7c42a,8356,476829.0,1.0,-108.666666667,1480406388000.0,39.757033524499995,-104.976126764
35303,583d3574cf554f7e3ad7c42a,8364,476829.0,0.5,-131.0,1480406388000.0,39.706435544899996,-105.09932301
35304,583d3574cf554f7e3ad7c42a,8370,476829.0,0.5,-130.5,1480406388000.0,39.706435544899996,-105.09932301
35305,583d3574cf554f7e3ad7c42a,8397,476829.0,1.0,-123.333333333,1480406388000.0,39.759395513200005,-105.00141507
35306,583d3574cf554f7e3ad7c42a,8437,476829.0,2.0,-127.0,1480406388000.0,39.7594613083,-105.074287246
35307,583d3574cf554f7e3ad7c42a,8446,476829.0,1.5,-130.5,1480406388000.0,39.8056964255,-105.056208144
35308,583d3574cf554f7e3ad7c42a,8449,476829.0,0.0,-134.0,1480406388000.0,64.3,-68.5
35309,583d3574cf554f7e3ad7c42a,8451,476829.0,1.0,-135.0,1480406388000.0,64.3,-68.5
35310,583d3574cf554f7e3ad7c42a,8472,476829.0,1.0,-132.0,1480406388000.0,39.7343296311,-105.16535491100001
35311,583d3574cf554f7e3ad7c42a,8474,476829.0,1.0,-105.666666667,1480406388000.0,39.7320448643,-104.973650831
