,messid,did,bsid,nseq,rssi,NBAntennes,distpwr,distbs,lat,lng
5486,58348875e541cd03e708173b,476889.0,12427,3.0,-346.666666667,3,10062.574304317071,426.4938358228417,40.8445159101,-105.925008191
5487,58348c6b12f1434b9cd4e6f4,473953.0,12453,3.0,-227.0,2,4773.755504988664,10.388650355436987,39.7575529914,-104.993505413
5488,5834a0d1e541cd03e719df28,476889.0,4790,2.0,-139.0,1,10320.795651210681,138.82896967041566,40.6821213136,-105.805941844
5489,5834b8e6e541cd03e729f6d7,476889.0,16210,4.0,-402.0,3,23296.994864370998,406.6609917712422,40.7334876395,-105.79028289899999
5490,58352f8ee541cd03e776c360,476327.0,3562,0.0,-121.0,1,3661.9564845932064,1.7288239125978306,39.6879426487,-104.942464751
5491,583536dbe541cd03e77bee96,476327.0,85730,22.0,-2409.666666667,19,107621.75634596884,125.00040703649218,39.730249457,-105.067784817
5492,5835396c12f1434b9c46a435,476327.0,8370,2.0,-138.0,1,9743.459386449895,9.026511417450717,39.7304489996,-105.06354183200001
5493,58354237e541cd03e7841a4c,476889.0,8403,2.0,-251.33333333299998,2,9757.899561033362,284.49496685751274,40.8133106477,-105.875249331
5494,5835475d12f1434b9c50f5bd,476889.0,12427,2.5,-377.16666666599997,3,17151.4822712405,426.4938358228417,40.8706836721,-105.96280229899999
5495,58354b3e12f1434b9c540bb2,476598.0,1229,1.0,-130.0,1,6147.707260525036,132.41235192328378,38.648056465399996,-104.344182235
5496,58354cc0cf554f7e3aebf958,476512.0,21320,5.5,-766.1666666670001,6,35019.593687162036,59.065146935884854,39.6926556078,-105.00691286700001
5497,58357cb3e541cd03e7ba9dc3,476889.0,12427,4.0,-383.333333333,3,16812.079906653107,426.4938358228417,40.8577460905,-105.954998406
5498,58358f33e541cd03e7cb12e2,476889.0,12427,3.0,-359.666666667,3,11130.779275340881,426.4938358228417,40.870628125500005,-105.96296563899999
5499,5835a713cf554f7e3a3ee438,476185.0,39029,6.5,-1141.333333334,9,53945.23377113151,41.894237878315636,39.816573067600004,-105.055952725
5500,5835a91ecf554f7e3a40a32a,476185.0,61874,14.0,-1524.3333333322998,12,70186.03984504571,31.76021389932359,39.8158592023,-105.054097324
5501,5835b7c512f1434b9cb64951,476327.0,48108,10.5,-1007.8333333339999,8,42340.20535044427,159.83087382785837,39.6613799995,-104.92841142399999
5502,5835bcaee541cd03e7f1f62f,476327.0,3527,0.5,-114.5,1,2518.913066370952,29.066661046655874,39.5352846114,-104.857041923
5503,5835bf18cf554f7e3a5390ad,476327.0,7702,3.0,-372.5,3,14666.751928121326,92.73592785742852,39.5348639853,-104.85952866299999
5504,5835c91d12f1434b9cc560db,473507.0,12048,1.5,-238.0,2,8764.414907536171,20.56648736391673,39.7257196319,-104.978245358
5505,5835caa6cf554f7e3a5d6995,473507.0,28733,5.0,-479.0,4,14623.942452454481,23.802920142585343,39.7249827031,-104.97427682799999
5506,5835cc23cf554f7e3a5ebd9a,473507.0,50439,11.5,-1375.166666667,11,54162.19221383639,75.731801555077,39.7238932923,-104.97571326799999
5507,5835d18dcf554f7e3a63304d,473507.0,41797,2.5,-901.0,7,41182.79729756132,37.3759787535888,39.7288790458,-104.988480673
5508,5835d409cf554f7e3a654268,473953.0,8474,2.0,-135.0,1,8198.099390576212,9.38865133648842,39.7337128101,-104.97950765200001
5509,5835d829cf554f7e3a68b18d,476889.0,12427,3.5,-389.333333333,3,20078.76875856832,426.4938358228417,40.8721486224,-105.94618748399999
5510,5835d8ad12f1434b9cd24edd,476512.0,16906,3.0,-512.3333333329999,4,22400.191673099096,37.097631707635934,39.6703957668,-104.99026942299999
5511,5835da9ce541cd03e70b29a7,476889.0,7586,3.5,-365.3333333333,3,18585.433747622137,562.466200435802,40.8409673527,-105.91190151200001
5512,5835f364e541cd03e71e0280,476185.0,16970,5.0,-481.33333333400003,4,14543.218022003159,3.629519943408307,39.801243104499996,-105.032050109
5513,5835f58f12f1434b9ce83fb2,476185.0,51339,11.0,-1267.166666666,10,63452.45686600112,39.20390878055592,39.796500932600004,-105.017664599
5514,583614d1e541cd03e735eb7c,476185.0,19046,3.5,-649.5,5,30675.823866706138,18.35402377374981,39.8122362241,-105.041547665
5515,58361727cf554f7e3a972b43,476185.0,34953,11.5,-986.333333333,8,37375.35044583249,39.8832658838809,39.8222760714,-105.056824244
5516,583619a4e541cd03e7395239,476185.0,57925,16.5,-1897.666666667,15,83692.41418049797,107.5107635171637,39.8278709262,-105.05238049799999
5517,5836782be541cd03e7791c7d,476327.0,6384,2.0,-242.66666666700002,2,7866.540945373597,57.60856374427438,39.5813326367,-104.89799567
5518,583695e512f1434b9c57e8f9,473507.0,18689,3.5,-392.0,3,19297.695453089935,26.68630512710545,39.726125829299995,-104.98381111399999
5519,5836987fe541cd03e791dc1a,476889.0,8814,4.0,-238.0,2,8147.717693849221,280.8278386357446,40.8653350158,-105.90491561
5520,58369990e541cd03e792b7f0,476185.0,34703,7.5,-991.833333334,8,38707.724811998065,39.516805316749185,39.8272575705,-105.05258416
5521,58369d79e541cd03e796001c,476889.0,12427,2.5,-393.666666667,3,20377.245756201723,426.4938358228417,40.8582122988,-105.95407674799999
5522,58369ff4cf554f7e3af73674,476889.0,12427,3.0,-376.33333333400003,3,15383.506816836343,426.4938358228417,40.870736853400004,-105.96306585100001
5523,5836b294e541cd03e7a9ee5a,476185.0,91135,25.5,-2652.833333333,21,117264.84462827141,109.06689639871264,39.8160061648,-105.032896614
5524,5836b9d1cf554f7e3a0fc70b,476185.0,3538,0.0,-116.0,1,2746.0799626238822,5.4979703614835955,39.832023914699995,-105.05041568799999
5525,5836bc45e541cd03e7b3768d,476185.0,4058,2.0,-95.0,1,819.8099390576211,2.3053256351384723,39.7737400097,-105.08101105700001
5526,5836be99e541cd03e7b5cb24,476185.0,49973,11.0,-1265.8333333340001,10,52534.210977330615,57.48648668608011,39.7396193548,-105.097987679
5527,5836c0ff12f1434b9c7fd1ba,476185.0,43090,10.5,-1149.666666667,9,54269.79391665972,73.75875077202838,39.7280425431,-105.107688799
5528,5836c34d12f1434b9c821e6f,476123.0,12748,2.5,-494.5,4,18752.10310531021,56.61722035491916,39.690270514699996,-105.016069296
5529,5836c5cde541cd03e7bcd285,476123.0,5406,0.5,-225.5,2,5216.192811048999,19.493665170712113,39.696080712,-105.011773515
5530,5836cc95cf554f7e3a22243a,476889.0,12427,3.0,-337.3333333333,3,7622.826458698982,426.4938358228417,40.861964434,-105.94424999399999
5531,5836dc58e541cd03e7d218f2,473953.0,8356,0.0,-140.0,1,10932.341240338463,7.850815575432482,39.7358355479,-104.972655895
5532,5836e15612f1434b9c9dfd68,473953.0,40003,4.5,-744.5,6,27564.750554409748,42.10722233756673,39.735897189,-104.972038665
5533,5836e319e541cd03e7d8254a,476185.0,31870,11.0,-1154.0,9,53795.22517441629,45.256933479818116,39.7515677081,-105.10847205299999
5534,5836e46812f1434b9ca0d7c8,476889.0,7637,3.0,-255.66666666700002,2,10854.166909567506,287.66486615242604,40.8582640215,-105.95498003600001
5535,5836e587e541cd03e7da6ec2,476185.0,49429,12.5,-1161.0,10,34438.67823612565,75.48916420217881,39.7888803286,-105.088314682
5536,5836e7e5cf554f7e3a3b57c1,476185.0,13401,4.5,-441.0,4,9394.465501769902,20.021112045848273,39.827252353,-105.059722471
5537,5836e9d412f1434b9ca5d667,476889.0,12427,3.0,-380.0,3,15656.31714318062,426.4938358228417,40.8709494606,-105.962409775
5538,5836ea6412f1434b9ca65126,476185.0,35562,9.5,-1237.166666667,10,45772.96709198991,72.48415905718869,39.827707017,-105.052499059
5539,5837029912f1434b9cbb3723,473507.0,24105,4.5,-487.5,4,15752.394118608441,20.68138146780033,39.7451734672,-104.99119937200001
5540,5837043de541cd03e7f5282c,476327.0,39663,11.0,-998.1666666670001,8,41010.757047973995,49.20998253029319,39.7142457212,-105.01930135399999
5541,58370bb312f1434b9cc2dcfc,476327.0,8493,4.0,-247.0,2,8489.071123081303,54.62423256661175,39.5711355193,-104.894308881
5542,583710a212f1434b9cc706da,476327.0,6358,1.5,-233.0,2,5673.619050918756,56.53192243240571,39.534858922,-104.859524985
5543,583718a712f1434b9ccdf3f6,476598.0,1229,0.5,-132.5,1,7099.261591598893,132.41235192328378,38.6591674283,-104.33967641299999
5544,58372b5ae541cd03e715fcbc,476512.0,6596,3.0,-259.5,2,12403.216742763685,27.165508047876685,39.6733058335,-104.992604339
5545,58372d88e541cd03e7179fd4,476512.0,2605,2.0,-136.0,1,8683.86731884152,19.404885351514917,39.6589423349,-105.008174085
5546,5837333ee541cd03e71be759,476889.0,12427,3.0,-366.0,3,11646.904760436566,426.4938358228417,40.8675492706,-105.935640169
5547,58373531cf554f7e3a7c7560,473507.0,23944,3.5,-645.3333333329999,5,30422.004314445563,40.97328042920961,39.735514383099996,-104.99011867600001
5548,5837381bcf554f7e3a7eaa36,473507.0,34468,7.5,-782.3333333329999,6,38986.4870494187,39.04114082345704,39.726135318800004,-104.98806168200001
5549,5837cedc12f1434b9c4c99c1,476327.0,9911,0.0,-328.0,3,6809.566948614622,86.67522479093024,39.5916224239,-104.901541847
5550,5837d613e541cd03e789dd9b,476327.0,3581,1.0,-124.0,1,4352.243438716457,7.148475079973185,39.716627508,-105.012137049
5551,5837e8eee541cd03e797b219,476889.0,12427,3.0,-373.0,3,14200.086462907115,426.4938358228417,40.8706615642,-105.96265044
5552,5837eda2e541cd03e79b485c,476889.0,12427,2.0,-373.0,3,14588.249229751638,426.4938358228417,40.8703840131,-105.962868915
5553,5837f819e541cd03e7a4019d,476512.0,29901,10.0,-902.6666666670001,7,43465.83603119869,54.637085486524995,39.6942176272,-105.005998024
5554,58381d5d12f1434b9c8f35ab,476889.0,12427,3.0,-400.66666666599997,3,22770.126307025752,426.4938358228417,40.8583421114,-105.955142862
5555,58382152e541cd03e7cb1613,476889.0,12427,3.0,-369.0,3,12945.387652474154,426.4938358228417,40.8704760048,-105.962804195
5556,58382882e541cd03e7d19a9a,476889.0,12427,2.5,-370.5,3,14132.345630317253,426.4938358228417,40.8655483548,-105.93415674200001
5557,58382b03e541cd03e7d3cda1,476889.0,12427,3.0,-389.333333333,3,18497.666137197048,426.4938358228417,40.8706367039,-105.962857293
5558,58384565e541cd03e7eb2852,473864.0,13907,3.5,-380.5,3,16451.688138083024,30.013325579101277,39.7260316478,-104.981824549
5559,583846b5e541cd03e7ec49d1,473512.0,43843,10.5,-1018.999999999,8,46613.748923381645,52.68938183533865,39.7263344624,-104.981632915
5560,58384c3ae541cd03e7f12731,473864.0,33036,0.5,-752.0,6,30500.42426591631,39.65241557243386,39.7292355438,-104.97226998299999
5561,58384c3d12f1434b9cb8a439,473512.0,12048,0.0,-227.0,2,4996.381473246078,20.56648736391673,39.7292968826,-104.97225938
5562,58385a1dcf554f7e3a5bdd7e,476327.0,3526,0.5,-130.0,1,6147.707260525036,14.960173849462132,39.588761715100006,-104.95533990700001
5563,58385c9412f1434b9cc6e651,476327.0,1344,0.5,-129.0,1,5803.8099035206,36.204005425022814,39.568824167399995,-104.87691105399999
5564,58385ec3cf554f7e3a5fc8a3,476327.0,7702,3.0,-375.666666667,3,16742.53116414469,92.73592785742852,39.5348656731,-104.859529889
5565,5838679212f1434b9cd03cc6,476512.0,2605,1.0,-136.5,1,8937.440822638153,19.404885351514917,39.6585865129,-105.008437543
5566,5838733ecf554f7e3a713852,473507.0,47057,11.0,-1005.0,8,39452.80830483651,43.30673963979985,39.7234036435,-104.977899485
5567,5838779bcf554f7e3a74e4c0,473507.0,27086,4.5,-518.666666666,4,24366.728048285062,32.44630647892893,39.726176668600004,-104.98818932799999
5568,58387d82cf554f7e3a79a8ef,476257.0,127500,27.5,-2777.833333333,23,92310.23321153579,92.99158085567642,39.7759198654,-105.013537489
5569,5838803ecf554f7e3a7bcd31,476257.0,22652,5.5,-637.0,5,26753.715848317668,22.24812508746278,39.7742053554,-105.013607389
5570,5838895ae541cd03e72431d7,476889.0,4790,1.0,-116.333333333,1,2799.28110411308,138.82896967041566,40.8297723648,-105.897949965
5571,5838b439e541cd03e74237b2,476185.0,32796,9.0,-1118.166666667,9,40825.09103854971,63.94899124196796,39.8275101965,-105.052691313
5572,58391721e541cd03e7826bff,476836.0,7972,1.0,-112.666666667,1,2266.6258942738855,201.20882429211818,41.3549313069,-106.142434695
5573,583924cb12f1434b9c523c40,476185.0,43588,10.0,-1254.6666666659999,10,55877.27564260079,57.657369080961296,39.821798954,-105.05650306700001
5574,58392b8de541cd03e78f43c5,476185.0,45751,12.5,-1495.666666667,12,58873.10347945828,78.25544248951165,39.8280277418,-105.05182392799999
5575,58392de0e541cd03e790bf75,476185.0,39536,9.5,-1257.666666667,10,53262.33424822625,71.82572135857534,39.8274435709,-105.052842361
5576,583933c9e541cd03e7949e59,476185.0,48314,13.5,-1293.999999999,10,72523.1708341324,36.033915128002505,39.8242126078,-105.053193952
5577,5839363c12f1434b9c5d72e5,476185.0,24755,5.5,-800.0000000003001,7,25783.558743592963,44.49087215685884,39.7923980729,-105.085434276
5578,58393680cf554f7e3af50f10,476327.0,4871,2.0,-258.0,2,13200.569234215875,65.27066647167868,39.5348933733,-104.857177801
5579,58393b0412f1434b9c60a875,476185.0,48215,12.5,-1258.833333333,10,52300.709325431344,77.45608021365557,39.7192882853,-105.078293928
5580,58393d77cf554f7e3af9c903,476185.0,53881,14.5,-1688.0,13,81891.4561301233,84.97660625156672,39.7198343962,-105.078898633
5581,58393e5bcf554f7e3afa5d0d,476327.0,7702,3.0,-348.0,3,9662.67734270102,92.73592785742852,39.5789589751,-104.84846191700001
5582,5839434b12f1434b9c667f98,476836.0,1872,1.0,-129.0,1,5803.8099035206,15.854604390132774,39.825259635500004,-105.21825269700001
5583,583945d9cf554f7e3affddbd,476836.0,11357,4.0,-387.0,3,18029.492692607248,47.44333323938593,39.8258108276,-105.21656526700001
5584,583946dae541cd03e7a1b0f9,473507.0,17739,3.0,-501.333333333,4,21295.02023231848,20.58075357076637,39.728811012,-104.968583585
5585,583954edcf554f7e3a0cb659,476327.0,7702,3.5,-376.5,3,15698.527083533874,92.73592785742852,39.5853820286,-104.864624555
5586,58395d01e541cd03e7b45a22,476327.0,2831,1.0,-127.0,1,5172.65102126266,27.465261385749837,39.534222199,-104.85697025700001
5587,5839603712f1434b9c7e98b0,476327.0,7702,3.0,-365.5,3,13357.193251864885,92.73592785742852,39.534984122800005,-104.859441956
5588,583966f1e541cd03e7bce95b,476889.0,12427,3.5,-382.0,3,18620.23125497751,426.4938358228417,40.8922320342,-105.940901279
5589,58396c5bcf554f7e3a20d85c,476889.0,8814,1.5,-232.0,2,6427.53170111508,280.8278386357446,40.8391290406,-105.90993362
5590,583974fae541cd03e7c8a0c8,476836.0,1872,2.0,-125.0,1,4610.13007533882,15.854604390132774,39.8214115357,-105.21771033600001
5591,583977d7e541cd03e7cb04d6,476836.0,1872,1.0,-122.0,1,3878.9410477424826,15.854604390132774,39.821467973800004,-105.21720390600001
5592,58397894cf554f7e3a2af647,473507.0,33464,8.0,-763.0,6,31759.5826129731,38.42852907007003,39.7390762791,-104.987270348
5593,58397d6e12f1434b9c9739fa,473507.0,1859,0.5,-130.5,1,6327.2235535693835,9.446838215184547,39.7276725046,-104.98650922
5594,58398063cf554f7e3a312cfa,473507.0,18689,1.0,-381.333333333,3,16605.482963153907,26.68630512710545,39.7272824354,-104.986306453
5595,58398c55cf554f7e3a3acbf9,476123.0,1859,2.0,-115.0,1,2592.4666558659155,9.446838215184547,39.6957157796,-105.01324404299999
5596,5839905fe541cd03e7de9dd6,473507.0,26475,2.5,-623.0,5,24269.082491375342,11.429733922318658,39.7072179212,-104.986365452
5597,58399116cf554f7e3a3e8f27,476123.0,4879,1.5,-257.5,2,11642.589301928867,14.767964075148553,39.633662686,-105.020404598
5598,583991e2cf554f7e3a3f3767,473507.0,22316,8.0,-491.0,4,16660.031853290664,21.967413024122816,39.7088592518,-104.98546155
5599,5839934c12f1434b9ca8aaa3,473507.0,11292,3.0,-247.33333333299998,2,11614.341885948626,20.952246207361334,39.696289098,-104.98162084299999
5600,583994cbe541cd03e7e21fde,473507.0,11056,3.0,-258.333333333,2,12637.956976354282,19.890170796089627,39.6935840335,-104.98063158299999
5601,5839aa1d12f1434b9cb9df73,473507.0,35977,3.0,-658.0,5,33978.34448682922,29.594302608272493,39.7280627949,-104.989029192
5602,5839bf9412f1434b9cca23a3,476185.0,30358,6.5,-767.6666666670001,6,36924.37702924449,27.19773322807934,39.8206544695,-105.05438997799999
5603,5839c34de541cd03e705812f,476185.0,18343,5.0,-492.0,4,20582.277040486733,10.611440927730166,39.8230072012,-105.054694647
5604,5839c74f12f1434b9ccfed4e,476185.0,19381,3.5,-649.0,5,32519.3790519538,23.79231550476337,39.82705896,-105.05252049299999
5605,5839f14dcf554f7e3a863df6,476836.0,1872,1.0,-114.5,1,2518.913066370952,15.854604390132774,39.8216727558,-105.21787465700001
5606,583a7f6d12f1434b9c4a4e90,476327.0,7702,2.0,-372.5,3,13844.79831918898,92.73592785742852,39.5349274803,-104.85943899700001
5607,583a8310cf554f7e3ae5a4f8,476327.0,1344,2.0,-132.0,1,6897.8409979552625,36.204005425022814,39.5899878237,-104.84462634799999
5608,583ab9a6cf554f7e3a0e966f,476185.0,3961,1.0,-264.0,2,14001.909294096811,4.5369221598122635,39.827871611300004,-105.048243414
5609,583abbf0cf554f7e3a106195,476185.0,17957,3.0,-635.0,5,28115.614112140458,32.79670537442673,39.8271616468,-105.05287093700001
5610,583b2e51e541cd03e703933e,476836.0,3569,1.0,-128.0,1,5479.149863314579,11.960201954969882,39.8576701028,-105.09964099999999
5611,583b30c6cf554f7e3a650cc0,476836.0,21618,4.5,-480.666666667,4,15067.019884394374,15.431299472297857,39.801882288899996,-105.181989395
5612,583b333acf554f7e3a669d19,476836.0,14194,4.0,-500.166666667,4,21492.25490923971,83.82995670664062,39.8256125271,-105.21847937700001
5613,583b39ebcf554f7e3a6b1a39,476836.0,8473,0.0,-130.0,1,6147.707260525036,13.471849224586066,39.8253992211,-105.216385046
5614,583bdc9012f1434b9c3a2b01,473507.0,8474,2.0,-126.0,1,4883.297455854504,9.38865133648842,39.7246938693,-104.978586494
5615,583bdcece541cd03e773e7fb,476598.0,1229,1.0,-135.0,1,8198.099390576212,132.41235192328378,38.797185484699995,-104.317927808
5616,583bde7ce541cd03e7751abf,476889.0,12427,5.0,-307.5,3,4187.334109021752,426.4938358228417,40.83901931,-105.90995574600001
5617,583be0fc12f1434b9c3d787f,476889.0,12427,4.0,-365.5,3,11851.139462673615,426.4938358228417,40.8807634417,-105.945482523
5618,583be17412f1434b9c3dd148,476257.0,25151,4.0,-583.333333333,5,14655.175239709539,10.875694079955577,39.7809982346,-105.07546299299999
5619,583be293e541cd03e7781fc2,476185.0,26784,7.5,-639.0,5,27611.51859082957,14.060286004242771,39.8024170064,-105.04441606700001
5620,583be2c712f1434b9c3ec2b9,476123.0,8355,1.0,-107.5,1,1683.5002267931327,0.4852854445747096,39.7824331566,-104.98663723799999
5621,583be37b12f1434b9c3f46c6,476889.0,12427,3.5,-365.5,3,12223.122483757794,426.4938358228417,40.8705433243,-105.962742769
5622,583be3f112f1434b9c3fa925,476257.0,55759,12.5,-1257.0,10,55780.65126483848,46.13834153745711,39.7797052947,-105.07288982200001
5623,583be69512f1434b9c41cc69,476257.0,8245,2.0,-121.0,1,3661.9564845932064,2.749010480313782,39.7802271819,-105.075946746
5624,583be773e541cd03e77befff,476185.0,5802,3.0,-252.0,2,9912.59265808492,4.731835106603981,39.7814378141,-105.035259525
5625,583beba612f1434b9c45e547,476257.0,4058,1.0,-97.6666666667,1,955.8282141794738,2.3053256351384723,39.7571281629,-105.068997254
5626,583bee21e541cd03e7817d81,476257.0,63599,8.0,-1537.0,12,68440.01404145558,89.71242595305763,39.7348117169,-105.03642437200001
5627,583bf0b812f1434b9c4a5ab5,476257.0,21356,4.0,-757.3333333329999,6,34084.46406422663,43.773426107886095,39.7103296642,-105.036040781
5628,583c0466cf554f7e3af55592,476185.0,27055,7.0,-871.0,7,33548.67532710978,34.26382047389049,39.827290503899995,-105.05252321299999
5629,583c3aad12f1434b9c8a27d4,476185.0,26919,6.0,-738.6666666670001,6,32298.6124490163,21.771033822242096,39.8167617472,-105.055809723
5630,583c4bb5cf554f7e3a31dc94,476257.0,124837,31.5,-3228.0,27,99681.89929233823,169.0986442972078,39.702761005700005,-105.020242544
5631,583c4e9dcf554f7e3a344500,476257.0,169063,48.0,-4519.833333333,38,136740.45166656293,304.7972092166849,39.7041855058,-105.019813416
5632,583c50decf554f7e3a360e58,476257.0,369565,58.0,-10045.000000000698,81,393130.68280465127,743.0066290473245,39.7035582169,-105.019913594
5633,583c561712f1434b9ca0f853,476257.0,71059,16.5,-1763.0,15,51039.72379297452,43.467368819064376,39.8047104518,-105.04146520299999
5634,583c5e8ccf554f7e3a4146c4,476598.0,1229,1.0,-130.0,1,6147.707260525036,132.41235192328378,38.6490258685,-104.34356250799999
