messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
583c50decf554f7e3a360e58,2841,476257.0,0.0,-132.0,1.48034787e+12,39.6177937615,-104.954917061
583c50decf554f7e3a360e58,2943,476257.0,0.0,-127.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,2999,476257.0,0.0,-126.0,1.48034787e+12,39.793585077,-105.01825064
583c50decf554f7e3a360e58,3025,476257.0,0.0,-115.0,1.48034787e+12,39.6546818791,-105.043685283
583c50decf554f7e3a360e58,3256,476257.0,0.0,-130.0,1.48034787e+12,39.8641674321,-104.919153306
583c50decf554f7e3a360e58,3378,476257.0,1.0,-125.666666667,1.48034787e+12,39.7151104414,-105.059249622
583c50decf554f7e3a360e58,3386,476257.0,1.0,-122.5,1.48034787e+12,39.8105085102,-105.151310853
583c50decf554f7e3a360e58,3402,476257.0,0.0,-138.0,1.48034787e+12,39.842058117,-105.127072385
583c50decf554f7e3a360e58,3403,476257.0,1.0,-131.5,1.48034787e+12,39.8079156368,-105.097858778
583c50decf554f7e3a360e58,3410,476257.0,2.0,-121.0,1.48034787e+12,39.7776897533,-105.002424326
583c50decf554f7e3a360e58,3412,476257.0,1.0,-123.0,1.48034787e+12,39.8241946127,-104.998428692
583c50decf554f7e3a360e58,3414,476257.0,1.0,-116.0,1.48034787e+12,39.747448451,-105.056730649
583c50decf554f7e3a360e58,3500,476257.0,1.5,-119.5,1.48034787e+12,39.7764668653,-105.099747171
583c50decf554f7e3a360e58,3526,476257.0,1.0,-126.666666667,1.48034787e+12,39.6772510308,-104.952720509
583c50decf554f7e3a360e58,3545,476257.0,1.0,-120.0,1.48034787e+12,39.8719024671,-105.058841789
583c50decf554f7e3a360e58,3547,476257.0,1.0,-112.666666667,1.48034787e+12,39.692975919,-105.044371274
583c50decf554f7e3a360e58,3548,476257.0,0.5,-115.5,1.48034787e+12,39.7448482036,-105.010048102
583c50decf554f7e3a360e58,3562,476257.0,0.0,-119.0,1.48034787e+12,39.7977059038,-105.060233749
583c50decf554f7e3a360e58,3563,476257.0,1.0,-126.0,1.48034787e+12,39.8167547068,-105.17152169
583c50decf554f7e3a360e58,3565,476257.0,1.0,-125.666666667,1.48034787e+12,39.9040824664,-105.07782543
583c50decf554f7e3a360e58,3569,476257.0,1.0,-127.5,1.48034787e+12,39.8887249889,-105.080291033
583c50decf554f7e3a360e58,3570,476257.0,1.0,-111.333333333,1.48034787e+12,39.7578896588,-105.119324332
583c50decf554f7e3a360e58,3578,476257.0,1.5,-122.0,1.48034787e+12,39.7286509462,-105.163031574
583c50decf554f7e3a360e58,3579,476257.0,1.5,-112.0,1.48034787e+12,39.7550193847,-105.043314763
583c50decf554f7e3a360e58,3581,476257.0,1.5,-107.0,1.48034787e+12,39.7181196801,-105.066747888
583c50decf554f7e3a360e58,3846,476257.0,1.5,-120.5,1.48034787e+12,39.7537185228,-104.998667795
583c50decf554f7e3a360e58,4056,476257.0,1.0,-122.0,1.48034787e+12,39.7719150146,-105.009415936
583c50decf554f7e3a360e58,4058,476257.0,0.0,-120.0,1.48034787e+12,39.7832105294,-105.088746775
583c50decf554f7e3a360e58,4059,476257.0,0.0,-118.0,1.48034787e+12,39.7567635889,-105.024870179
583c50decf554f7e3a360e58,4064,476257.0,2.0,-134.0,1.48034787e+12,39.9949158653,-105.122607937
583c50decf554f7e3a360e58,4073,476257.0,0.0,-136.0,1.48034787e+12,39.5422513297,-105.030643831
583c50decf554f7e3a360e58,4078,476257.0,1.0,-131.5,1.48034787e+12,39.7163169164,-105.132549933
583c50decf554f7e3a360e58,4092,476257.0,1.0,-127.0,1.48034787e+12,39.7745920838,-105.236876849
583c50decf554f7e3a360e58,4129,476257.0,0.0,-126.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,4147,476257.0,0.0,-117.0,1.48034787e+12,39.665430287,-105.111884525
583c50decf554f7e3a360e58,4205,476257.0,0.0,-137.0,1.48034787e+12,40.0206281371,-105.044876975
583c50decf554f7e3a360e58,4646,476257.0,1.5,-122.5,1.48034787e+12,39.5544219682,-105.07083559
583c50decf554f7e3a360e58,4813,476257.0,0.0,-138.0,1.48034787e+12,39.4178204947,-104.968154224
583c50decf554f7e3a360e58,4819,476257.0,2.0,-136.0,1.48034787e+12,39.7190458354,-104.941493103
583c50decf554f7e3a360e58,4987,476257.0,0.5,-129.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,4993,476257.0,1.0,-121.333333333,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,7382,476257.0,1.0,-122.0,1.48034787e+12,39.7435206571,-105.00091687
583c50decf554f7e3a360e58,7456,476257.0,0.0,-129.0,1.48034787e+12,39.7821125865,-105.072700822
583c50decf554f7e3a360e58,8082,476257.0,1.0,-117.666666667,1.48034787e+12,39.495224589,-105.053108525
583c50decf554f7e3a360e58,8245,476257.0,1.5,-124.5,1.48034787e+12,39.7594613083,-105.074287246
583c50decf554f7e3a360e58,8351,476257.0,1.0,-127.0,1.48034787e+12,39.7300865226,-104.919390566
583c50decf554f7e3a360e58,8352,476257.0,0.5,-125.0,1.48034787e+12,39.7616334244,-105.025752947
583c50decf554f7e3a360e58,8355,476257.0,1.0,-119.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,8356,476257.0,0.0,-123.0,1.48034787e+12,39.7570335245,-104.976126764
583c50decf554f7e3a360e58,8364,476257.0,0.5,-114.5,1.48034787e+12,39.7064355449,-105.09932301
583c50decf554f7e3a360e58,8370,476257.0,0.5,-116.0,1.48034787e+12,39.7064355449,-105.09932301
583c50decf554f7e3a360e58,8397,476257.0,1.0,-126.0,1.48034787e+12,39.7593955132,-105.00141507
583c50decf554f7e3a360e58,8437,476257.0,2.0,-126.0,1.48034787e+12,39.7594613083,-105.074287246
583c50decf554f7e3a360e58,8446,476257.0,1.0,-128.666666667,1.48034787e+12,39.8056964255,-105.056208144
583c50decf554f7e3a360e58,8451,476257.0,0.0,-127.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,8452,476257.0,1.0,-124.333333333,1.48034787e+12,39.748725342,-105.21104149
583c50decf554f7e3a360e58,8472,476257.0,1.0,-130.0,1.48034787e+12,39.7343296311,-105.165354911
583c50decf554f7e3a360e58,8473,476257.0,0.5,-129.0,1.48034787e+12,39.8457458983,-105.195932521
583c50decf554f7e3a360e58,8474,476257.0,1.0,-114.333333333,1.48034787e+12,39.7320448643,-104.973650831
583c50decf554f7e3a360e58,8560,476257.0,0.0,-122.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,10151,476257.0,1.0,-126.0,1.48034787e+12,64.3,-68.5
583c50decf554f7e3a360e58,10162,476257.0,0.0,-125.0,1.48034787e+12,64.3,-68.5
583c561712f1434b9ca0f853,1594,476257.0,2.0,-123.0,1.480349207e+12,64.3,-68.5
583c561712f1434b9ca0f853,1772,476257.0,1.0,-118.0,1.480349207e+12,64.3,-68.5
583c561712f1434b9ca0f853,2617,476257.0,1.0,-126.0,1.480349207e+12,39.7799081609,-105.062479338
583c561712f1434b9ca0f853,2731,476257.0,2.0,-120.0,1.480349207e+12,39.7814639251,-105.040763432
583c561712f1434b9ca0f853,2999,476257.0,1.0,-102.0,1.480349207e+12,39.793585077,-105.01825064
583c561712f1434b9ca0f853,3410,476257.0,0.0,-122.0,1.480349207e+12,39.7776897533,-105.002424326
583c561712f1434b9ca0f853,3576,476257.0,0.0,-127.0,1.480349207e+12,39.8490078949,-105.015598801
583c561712f1434b9ca0f853,4058,476257.0,1.0,-112.0,1.480349207e+12,39.7832105294,-105.088746775
583c561712f1434b9ca0f853,4059,476257.0,1.0,-119.0,1.480349207e+12,39.7567635889,-105.024870179
583c561712f1434b9ca0f853,4156,476257.0,2.0,-111.0,1.480349207e+12,64.3,-68.5
583c561712f1434b9ca0f853,4993,476257.0,1.0,-112.0,1.480349207e+12,64.3,-68.5
583c561712f1434b9ca0f853,8352,476257.0,1.0,-122.0,1.480349207e+12,39.7616334244,-105.025752947
583c561712f1434b9ca0f853,8397,476257.0,2.0,-135.0,1.480349207e+12,39.7593955132,-105.00141507
583c561712f1434b9ca0f853,8446,476257.0,1.5,-101.0,1.480349207e+12,39.8056964255,-105.056208144
583c561712f1434b9ca0f853,9899,476257.0,0.0,-113.0,1.480349207e+12,39.7914022708,-105.02660482
583c5e8ccf554f7e3a4146c4,1229,476598.0,1.0,-130.0,1.480351372e+12,38.6743643994,-104.502795082
583c6917e541cd03e7ea98f7,2189,476257.0,1.0,-118.333333333,1.480354071e+12,39.8176539435,-105.050983775
583c6917e541cd03e7ea98f7,2617,476257.0,1.0,-129.666666667,1.480354071e+12,39.7799081609,-105.062479338
583c6917e541cd03e7ea98f7,2999,476257.0,1.0,-122.333333333,1.480354071e+12,39.793585077,-105.01825064
583c6917e541cd03e7ea98f7,3562,476257.0,1.0,-113.333333333,1.480354071e+12,39.7977059038,-105.060233749
583c6917e541cd03e7ea98f7,4993,476257.0,1.0,-115.0,1.480354071e+12,64.3,-68.5
583c6917e541cd03e7ea98f7,7456,476257.0,2.0,-135.0,1.480354071e+12,39.7821125865,-105.072700822
583c6917e541cd03e7ea98f7,8446,476257.0,2.0,-137.0,1.480354071e+12,39.8056964255,-105.056208144
583c6bb012f1434b9cb255cd,1859,476512.0,0.0,-130.0,1.480354736e+12,39.7048869498,-105.016392267
583c6bb012f1434b9cb255cd,2605,476512.0,0.0,-131.0,1.480354736e+12,39.6127445823,-105.008826579
583c6bb012f1434b9cb255cd,3025,476512.0,1.0,-126.666666667,1.480354736e+12,39.6546818791,-105.043685283
583c6e9a12f1434b9cb49018,3613,476889.0,1.0,-120.0,1.480355482e+12,40.8888901517,-105.977909121
583c739212f1434b9cb82cf5,2943,476257.0,2.0,-127.0,1.480356754e+12,64.3,-68.5
583c739212f1434b9cb82cf5,3846,476257.0,1.0,-125.0,1.480356754e+12,39.7537185228,-104.998667795
583c739212f1434b9cb82cf5,4056,476257.0,1.0,-126.0,1.480356754e+12,39.7719150146,-105.009415936
583c739212f1434b9cb82cf5,4059,476257.0,0.0,-126.0,1.480356754e+12,39.7567635889,-105.024870179
583c739212f1434b9cb82cf5,4987,476257.0,2.0,-136.0,1.480356754e+12,64.3,-68.5
583c739212f1434b9cb82cf5,8397,476257.0,1.5,-126.0,1.480356754e+12,39.7593955132,-105.00141507
583c757bcf554f7e3a5322c4,7382,473507.0,1.5,-126.0,1.480357243e+12,39.7435206571,-105.00091687
583c7e21cf554f7e3a5984e2,3410,476123.0,2.0,-116.0,1.480359457e+12,39.7776897533,-105.002424326
583c7e21cf554f7e3a5984e2,8355,476123.0,1.5,-92.0,1.480359457e+12,64.3,-68.5
583c8ecc12f1434b9ccbceb3,1988,476185.0,0.0,-135.0,1.480363724e+12,39.9263970026,-105.084103021
583c8ecc12f1434b9ccbceb3,2189,476185.0,1.0,-120.5,1.480363724e+12,39.8176539435,-105.050983775
583c8ecc12f1434b9ccbceb3,3538,476185.0,1.5,-127.5,1.480363724e+12,39.8216715273,-105.023146494
583c8ecc12f1434b9ccbceb3,4129,476185.0,0.5,-110.0,1.480363724e+12,64.3,-68.5
583c8ecc12f1434b9ccbceb3,8470,476185.0,0.0,-131.0,1.480363724e+12,39.8387400544,-105.085159501
583c9107cf554f7e3a674b2a,2189,476185.0,1.0,-119.0,1.480364295e+12,39.8176539435,-105.050983775
583c9107cf554f7e3a674b2a,3538,476185.0,1.0,-134.0,1.480364295e+12,39.8216715273,-105.023146494
583c9107cf554f7e3a674b2a,8470,476185.0,2.0,-137.0,1.480364295e+12,39.8387400544,-105.085159501
583c9d4fcf554f7e3a6f9be9,1854,476512.0,1.0,-130.666666667,1.480367439e+12,64.3,-68.5
583c9d4fcf554f7e3a6f9be9,1859,476512.0,0.5,-129.0,1.480367439e+12,39.7048869498,-105.016392267
583c9d4fcf554f7e3a6f9be9,2605,476512.0,0.5,-131.5,1.480367439e+12,39.6127445823,-105.008826579
583c9d4fcf554f7e3a6f9be9,8370,476512.0,1.0,-140.0,1.480367439e+12,39.7064355449,-105.09932301
583d2b16e541cd03e7705c1f,1264,474192.0,2.0,-129.0,1.480403734e+12,39.7471392104,-105.085312503
583d2b16e541cd03e7705c1f,1796,474192.0,0.0,-118.0,1.480403734e+12,64.3,-68.5
583d2b16e541cd03e7705c1f,1859,474192.0,2.0,-119.0,1.480403734e+12,39.7048869498,-105.016392267
583d2b16e541cd03e7705c1f,2617,474192.0,0.0,-147.0,1.480403734e+12,39.7799081609,-105.062479338
583d2b16e541cd03e7705c1f,3403,474192.0,2.0,-115.0,1.480403734e+12,39.8079156368,-105.097858778
583d2b16e541cd03e7705c1f,3500,474192.0,1.0,-122.333333333,1.480403734e+12,39.7764668653,-105.099747171
583d2b16e541cd03e7705c1f,4058,474192.0,0.5,-106.0,1.480403734e+12,39.7832105294,-105.088746775
583d2b16e541cd03e7705c1f,8245,474192.0,1.5,-122.5,1.480403734e+12,39.7594613083,-105.074287246
583d2b16e541cd03e7705c1f,8356,474192.0,2.0,-133.0,1.480403734e+12,39.7570335245,-104.976126764
583d2b16e541cd03e7705c1f,8437,474192.0,2.0,-128.0,1.480403734e+12,39.7594613083,-105.074287246
583d2d9312f1434b9c379e93,3386,474192.0,1.0,-113.666666667,1.480404371e+12,39.8105085102,-105.151310853
583d2d9312f1434b9c379e93,3581,474192.0,0.0,-119.0,1.480404371e+12,39.7181196801,-105.066747888
583d3005e541cd03e77442a9,3613,476889.0,0.0,-119.0,1.480404997e+12,40.8888901517,-105.977909121
583d3005e541cd03e77442a9,4024,476889.0,1.5,-125.5,1.480404997e+12,40.8650581373,-105.94625732
583d3005e541cd03e77442a9,4790,476889.0,0.0,-103.0,1.480404997e+12,40.843100749,-105.921688223
583d300ecf554f7e3ad335bd,1264,474192.0,2.0,-111.0,1.480405006e+12,39.7471392104,-105.085312503
583d300ecf554f7e3ad335bd,1476,474192.0,2.0,-134.0,1.480405006e+12,39.7050706005,-105.145581142
583d300ecf554f7e3ad335bd,1859,474192.0,2.0,-129.0,1.480405006e+12,39.7048869498,-105.016392267
583d300ecf554f7e3ad335bd,2846,474192.0,2.0,-121.0,1.480405006e+12,39.666187571,-105.077529959
583d300ecf554f7e3ad335bd,3414,474192.0,2.0,-119.0,1.480405006e+12,39.747448451,-105.056730649
583d300ecf554f7e3ad335bd,3500,474192.0,2.0,-119.0,1.480405006e+12,39.7764668653,-105.099747171
583d300ecf554f7e3ad335bd,3547,474192.0,2.0,-121.0,1.480405006e+12,39.692975919,-105.044371274
583d300ecf554f7e3ad335bd,3570,474192.0,2.0,-112.0,1.480405006e+12,39.7578896588,-105.119324332
583d300ecf554f7e3ad335bd,3578,474192.0,1.5,-117.5,1.480405006e+12,39.7286509462,-105.163031574
583d300ecf554f7e3ad335bd,3581,474192.0,2.0,-108.0,1.480405006e+12,39.7181196801,-105.066747888
583d300ecf554f7e3ad335bd,4058,474192.0,2.0,-105.0,1.480405006e+12,39.7832105294,-105.088746775
583d300ecf554f7e3ad335bd,4147,474192.0,2.0,-130.0,1.480405006e+12,39.665430287,-105.111884525
583d300ecf554f7e3ad335bd,8245,474192.0,0.0,-112.0,1.480405006e+12,39.7594613083,-105.074287246
583d300ecf554f7e3ad335bd,8364,474192.0,2.0,-134.0,1.480405006e+12,39.7064355449,-105.09932301
583d300ecf554f7e3ad335bd,8370,474192.0,2.0,-129.0,1.480405006e+12,39.7064355449,-105.09932301
583d300ecf554f7e3ad335bd,8437,474192.0,2.0,-114.0,1.480405006e+12,39.7594613083,-105.074287246
583d300ecf554f7e3ad335bd,8472,474192.0,2.0,-120.0,1.480405006e+12,39.7343296311,-105.165354911
583d30bccf554f7e3ad3b742,3025,476829.0,0.0,-129.0,1.48040518e+12,39.6546818791,-105.043685283
583d316d12f1434b9c3ac92e,1476,476257.0,1.0,-133.5,1.480405357e+12,39.7050706005,-105.145581142
583d316d12f1434b9c3ac92e,3414,476257.0,1.5,-117.0,1.480405357e+12,39.747448451,-105.056730649
583d316d12f1434b9c3ac92e,3547,476257.0,2.0,-119.0,1.480405357e+12,39.692975919,-105.044371274
583d316d12f1434b9c3ac92e,3570,476257.0,2.0,-124.0,1.480405357e+12,39.7578896588,-105.119324332
583d316d12f1434b9c3ac92e,4147,476257.0,2.0,-129.0,1.480405357e+12,39.665430287,-105.111884525
583d316d12f1434b9c3ac92e,7456,476257.0,2.0,-120.0,1.480405357e+12,39.7821125865,-105.072700822
583d31b712f1434b9c3b0584,2605,476512.0,1.0,-128.666666667,1.480405431e+12,39.6127445823,-105.008826579
583d31b712f1434b9c3b0584,3547,476512.0,1.0,-131.0,1.480405431e+12,39.692975919,-105.044371274
583d33a812f1434b9c3cb7a8,3548,476829.0,0.0,-116.0,1.480405928e+12,39.7448482036,-105.010048102
583d3503cf554f7e3ad75b7c,3613,476889.0,1.0,-110.666666667,1.480406275e+12,40.8888901517,-105.977909121
583d3503cf554f7e3ad75b7c,4024,476889.0,1.0,-113.0,1.480406275e+12,40.8650581373,-105.94625732
583d3503cf554f7e3ad75b7c,4790,476889.0,1.0,-111.0,1.480406275e+12,40.843100749,-105.921688223
583d352fcf554f7e3ad786c6,1859,474192.0,0.0,-104.0,1.480406319e+12,39.7048869498,-105.016392267
583d352fcf554f7e3ad786c6,2605,474192.0,0.0,-130.0,1.480406319e+12,39.6127445823,-105.008826579
583d352fcf554f7e3ad786c6,2846,474192.0,0.0,-104.0,1.480406319e+12,39.666187571,-105.077529959
583d352fcf554f7e3ad786c6,3025,474192.0,1.0,-108.0,1.480406319e+12,39.6546818791,-105.043685283
583d352fcf554f7e3ad786c6,3547,474192.0,0.0,-119.0,1.480406319e+12,39.692975919,-105.044371274
583d352fcf554f7e3ad786c6,3570,474192.0,0.0,-125.0,1.480406319e+12,39.7578896588,-105.119324332
583d352fcf554f7e3ad786c6,3578,474192.0,0.0,-118.0,1.480406319e+12,39.7286509462,-105.163031574
583d352fcf554f7e3ad786c6,3579,474192.0,0.0,-119.0,1.480406319e+12,39.7550193847,-105.043314763
583d352fcf554f7e3ad786c6,3581,474192.0,0.0,-111.0,1.480406319e+12,39.7181196801,-105.066747888
583d352fcf554f7e3ad786c6,4147,474192.0,0.0,-130.0,1.480406319e+12,39.665430287,-105.111884525
583d352fcf554f7e3ad786c6,8364,474192.0,0.0,-132.0,1.480406319e+12,39.7064355449,-105.09932301
583d352fcf554f7e3ad786c6,8370,474192.0,0.0,-135.0,1.480406319e+12,39.7064355449,-105.09932301
583d3574cf554f7e3ad7c42a,1086,476829.0,1.0,-136.0,1.480406388e+12,39.9739948915,-104.891716745
583d3574cf554f7e3ad7c42a,1268,476829.0,1.0,-135.0,1.480406388e+12,39.7195355806,-104.924701915
583d3574cf554f7e3ad7c42a,1594,476829.0,0.5,-128.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,1661,476829.0,1.0,-126.333333333,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,1743,476829.0,0.5,-118.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,1859,476829.0,1.0,-107.0,1.480406388e+12,39.7048869498,-105.016392267
583d3574cf554f7e3ad7c42a,1878,476829.0,2.0,-130.0,1.480406388e+12,39.803794978,-105.072089989
583d3574cf554f7e3ad7c42a,1988,476829.0,1.0,-128.0,1.480406388e+12,39.9263970026,-105.084103021
583d3574cf554f7e3ad7c42a,2189,476829.0,1.0,-121.333333333,1.480406388e+12,39.8176539435,-105.050983775
583d3574cf554f7e3ad7c42a,2605,476829.0,0.0,-131.0,1.480406388e+12,39.6127445823,-105.008826579
583d3574cf554f7e3ad7c42a,2617,476829.0,0.0,-143.0,1.480406388e+12,39.7799081609,-105.062479338
583d3574cf554f7e3ad7c42a,2707,476829.0,1.0,-97.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,2776,476829.0,1.0,-138.0,1.480406388e+12,39.7019675693,-104.876864564
583d3574cf554f7e3ad7c42a,2790,476829.0,0.0,-122.0,1.480406388e+12,39.8426017467,-105.090761589
583d3574cf554f7e3ad7c42a,2842,476829.0,1.5,-129.0,1.480406388e+12,39.799560008,-104.868813074
583d3574cf554f7e3ad7c42a,2862,476829.0,0.5,-115.0,1.480406388e+12,39.7777762414,-104.96330486
583d3574cf554f7e3ad7c42a,2943,476829.0,0.5,-125.5,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,2999,476829.0,1.0,-118.666666667,1.480406388e+12,39.793585077,-105.01825064
583d3574cf554f7e3ad7c42a,3025,476829.0,1.0,-124.0,1.480406388e+12,39.6546818791,-105.043685283
583d3574cf554f7e3ad7c42a,3256,476829.0,1.5,-125.5,1.480406388e+12,39.8641674321,-104.919153306
583d3574cf554f7e3ad7c42a,3389,476829.0,1.0,-138.0,1.480406388e+12,39.703441059,-104.916947515
583d3574cf554f7e3ad7c42a,3403,476829.0,1.0,-135.0,1.480406388e+12,39.8079156368,-105.097858778
583d3574cf554f7e3ad7c42a,3410,476829.0,1.5,-125.5,1.480406388e+12,39.7776897533,-105.002424326
583d3574cf554f7e3ad7c42a,3412,476829.0,1.5,-123.0,1.480406388e+12,39.8241946127,-104.998428692
583d3574cf554f7e3ad7c42a,3414,476829.0,1.0,-125.0,1.480406388e+12,39.747448451,-105.056730649
583d3574cf554f7e3ad7c42a,3500,476829.0,1.0,-122.333333333,1.480406388e+12,39.7764668653,-105.099747171
583d3574cf554f7e3ad7c42a,3526,476829.0,1.0,-128.666666667,1.480406388e+12,39.6772510308,-104.952720509
583d3574cf554f7e3ad7c42a,3545,476829.0,1.5,-119.5,1.480406388e+12,39.8719024671,-105.058841789
583d3574cf554f7e3ad7c42a,3547,476829.0,1.0,-114.333333333,1.480406388e+12,39.692975919,-105.044371274
583d3574cf554f7e3ad7c42a,3548,476829.0,1.5,-120.0,1.480406388e+12,39.7448482036,-105.010048102
583d3574cf554f7e3ad7c42a,3554,476829.0,1.0,-125.0,1.480406388e+12,39.9107575566,-105.094683961
583d3574cf554f7e3ad7c42a,3559,476829.0,2.0,-133.0,1.480406388e+12,39.8000788387,-104.999947283
583d3574cf554f7e3ad7c42a,3562,476829.0,1.0,-118.333333333,1.480406388e+12,39.7977059038,-105.060233749
583d3574cf554f7e3ad7c42a,3563,476829.0,1.0,-129.0,1.480406388e+12,39.8167547068,-105.17152169
583d3574cf554f7e3ad7c42a,3565,476829.0,1.0,-126.0,1.480406388e+12,39.9040824664,-105.07782543
583d3574cf554f7e3ad7c42a,3570,476829.0,1.5,-126.5,1.480406388e+12,39.7578896588,-105.119324332
583d3574cf554f7e3ad7c42a,3574,476829.0,1.0,-136.0,1.480406388e+12,39.723150551,-104.95621566
583d3574cf554f7e3ad7c42a,3579,476829.0,0.5,-111.0,1.480406388e+12,39.7550193847,-105.043314763
583d3574cf554f7e3ad7c42a,3846,476829.0,1.0,-123.0,1.480406388e+12,39.7537185228,-104.998667795
583d3574cf554f7e3ad7c42a,4056,476829.0,0.0,-123.0,1.480406388e+12,39.7719150146,-105.009415936
583d3574cf554f7e3ad7c42a,4059,476829.0,1.0,-125.0,1.480406388e+12,39.7567635889,-105.024870179
583d3574cf554f7e3ad7c42a,4064,476829.0,1.0,-130.333333333,1.480406388e+12,39.9949158653,-105.122607937
583d3574cf554f7e3ad7c42a,4129,476829.0,1.5,-115.5,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,4156,476829.0,2.0,-130.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,4205,476829.0,0.5,-131.5,1.480406388e+12,40.0206281371,-105.044876975
583d3574cf554f7e3ad7c42a,4819,476829.0,1.0,-130.333333333,1.480406388e+12,39.7190458354,-104.941493103
583d3574cf554f7e3ad7c42a,4993,476829.0,1.0,-118.666666667,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,7382,476829.0,1.0,-118.333333333,1.480406388e+12,39.7435206571,-105.00091687
583d3574cf554f7e3ad7c42a,7456,476829.0,1.0,-131.0,1.480406388e+12,39.7821125865,-105.072700822
583d3574cf554f7e3ad7c42a,8245,476829.0,1.0,-125.333333333,1.480406388e+12,39.7594613083,-105.074287246
583d3574cf554f7e3ad7c42a,8351,476829.0,1.0,-124.0,1.480406388e+12,39.7300865226,-104.919390566
583d3574cf554f7e3ad7c42a,8352,476829.0,1.0,-111.0,1.480406388e+12,39.7616334244,-105.025752947
583d3574cf554f7e3ad7c42a,8355,476829.0,2.0,-118.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,8356,476829.0,1.0,-108.666666667,1.480406388e+12,39.7570335245,-104.976126764
583d3574cf554f7e3ad7c42a,8364,476829.0,0.5,-131.0,1.480406388e+12,39.7064355449,-105.09932301
583d3574cf554f7e3ad7c42a,8370,476829.0,0.5,-130.5,1.480406388e+12,39.7064355449,-105.09932301
583d3574cf554f7e3ad7c42a,8397,476829.0,1.0,-123.333333333,1.480406388e+12,39.7593955132,-105.00141507
583d3574cf554f7e3ad7c42a,8437,476829.0,2.0,-127.0,1.480406388e+12,39.7594613083,-105.074287246
583d3574cf554f7e3ad7c42a,8446,476829.0,1.5,-130.5,1.480406388e+12,39.8056964255,-105.056208144
583d3574cf554f7e3ad7c42a,8449,476829.0,0.0,-134.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,8451,476829.0,1.0,-135.0,1.480406388e+12,64.3,-68.5
583d3574cf554f7e3ad7c42a,8472,476829.0,1.0,-132.0,1.480406388e+12,39.7343296311,-105.165354911
583d3574cf554f7e3ad7c42a,8474,476829.0,1.0,-105.666666667,1.480406388e+12,39.7320448643,-104.973650831
583d3574cf554f7e3ad7c42a,8475,476829.0,1.5,-132.0,1.480406388e+12,39.811782105,-105.026328911
